size,bedrooms,distance_to_city,house_age,income_neighborhood,house_price
134.90142459033697,2,15.597194863425846,37,53776.21805009197,231579.44691106994
115.85207096486447,2,8.937568861179342,4,64780.89996627456,196615.201651982
139.43065614302077,3,9.005783043264334,24,57495.31961008089,254917.37431594226
165.69089569224076,3,15.014063730188939,19,59803.76514189525,281997.6441069296
112.97539875829992,5,5.536765769597745,36,68284.54515695106,213482.0452672963
112.97589129152459,5,3.0990081494964983,39,50732.868975078185,210798.53780027237
167.37638446522175,1,7.737820995174754,10,72879.82473801938,293046.87995705736
143.02304187458725,1,6.457540841427553,25,55771.880389144564,217607.98958165152
105.91576842195144,5,6.629854288663812,18,62606.62833150407,198357.7543465781
136.27680130757895,5,5.438547269948289,19,45994.92039725057,249519.8621552667
106.09746921562613,4,1.7997706030908758,36,67198.3729087139,201754.46253652973
106.0281073928923,3,1.3396047599348624,10,74465.03935946578,234602.192837994
127.25886814698103,1,19.766725404984598,33,54853.58450781853,170874.33792182335
62.601592660266064,3,9.127689540981384,5,48897.766134904,143222.26187610315
68.25246502460902,3,8.302206296033951,47,62779.83064742709,128677.65793551604
103.13137412277082,5,13.913298371168327,49,74548.10644991742,164035.1734707102
89.61506638996728,4,5.146823869436219,35,45501.43434519094,189974.3285293268
129.42741997785822,2,19.049262495054283,44,48936.91818771658,193536.11083250222
92.75927773436368,4,15.94055527389549,34,55458.104416884846,161553.1255439337
77.63088895994125,4,2.698809043932931,33,51796.561754693044,176022.6806160994
163.96946306764661,3,8.934034739913638,21,51828.14533391005,258493.81478370645
113.22671098540393,4,17.70324784368113,17,39058.79372336223,186372.5438988883
122.02584614063771,1,18.949908423536794,22,65890.56947405868,145373.27429877798
77.2575544135963,3,9.880628713747525,48,63387.20502869636,128102.60882040941
103.66851826424451,1,12.654816395003447,37,43011.50800196355,110534.14622704647
123.32767769129599,2,4.173644975749429,15,74571.95759956246,189776.6093098101
85.47019267733091,3,19.832203896602554,35,76810.92314930487,115068.81584217862
131.27094055037017,2,5.401762326285424,28,52490.94450219886,210981.42486037905
101.98083930243585,3,18.911903708567387,7,71665.48590977005,162037.8402884121
111.2491875062017,5,13.343286330855001,32,54270.02195009054,193575.55287944424
101.9488016331181,4,12.546999102698324,11,61811.16510211061,186567.13739599634
175.56834553526812,5,10.741081709313663,10,51642.37864979091,323465.659887075
119.59508325786199,2,5.382726422637415,9,82142.51523462276,207693.31802912636
88.26867213132299,4,4.3540326081046565,14,57039.82772670102,183656.01691244336
144.67634736309566,3,5.1892379723333315,13,61264.49022823462,290173.6806057302
83.37469050086933,4,4.542326980740835,25,53120.62612536173,174308.7999581182
126.26590785014267,1,15.812104997768312,2,78613.15597236395,185239.6528866377
61.20989628360673,4,7.652379924167872,35,78866.1464608941,130894.57328545969
80.15441853304708,1,2.099010854704531,7,76309.29181262941,154838.23695652935
125.90583707607371,4,19.412949972675417,21,69564.40348347621,182884.90018536744
142.1539973998623,1,17.791931814305087,18,53752.104530659475,176269.81436634975
125.14104843569912,2,18.627293380709048,3,68278.50095962419,171888.91580438384
116.53055152835279,5,19.90324863028227,42,59929.57201075264,197537.4223381734
110.96688913232134,3,4.304009735170259,39,73124.08621742632,188752.60802034562
75.64434028897718,4,8.528598359150516,41,71159.02053365362,141398.12537265403
98.40467374815874,5,15.406531038377734,49,53507.34421924075,176252.87763168692
106.18083687120638,3,14.224391743022052,11,69478.25802837216,172478.08246436104
151.71366678656747,3,3.924022220457246,39,66820.34450043927,275647.69426539645
130.30854868705384,1,16.500829374821738,24,32264.371370865516,146370.91119458477
67.10879533911799,2,5.264370864896552,46,68009.36639629462,116020.68346277888
129.72251908184384,2,5.252534681629839,19,55682.04211359794,226472.3007212062
108.4475315875105,5,11.202514034974858,4,51139.57545668326,212640.48728397288
99.69233999082124,2,12.26585876199236,26,51567.39395706257,121839.29913918333
138.35028866522603,4,12.021637948918412,38,58647.57104367969,252387.5291840679
150.92998567487854,2,2.7382499105573426,42,64800.59580086683,236566.8294613041
147.93840357348597,5,17.671756389977226,32,46345.3797780782,244227.6166733544
94.82347430332084,2,6.046400809185415,39,61898.478362124646,160945.14251658408
110.72362872446357,4,3.4607835043732793,45,65767.58066193073,229854.04111598217
129.93790294210692,1,17.886213517510566,46,78618.05783669632,209859.79623178247
149.26635381367078,5,19.157378466365316,36,49233.0983077487,207543.41546132835
105.6247728646413,1,17.38042472804356,40,56503.878132221966,118967.99530060346
114.43023070008549,1,16.380805419772685,37,62616.62972696479,154046.44264028769
86.80995077981916,1,13.449597632141412,33,71474.09330191606,98406.47625244026
84.11380127757988,3,11.466290041573647,36,56957.76118828186,155111.2600695923
144.37577467182595,3,2.6527484383167925,3,71986.41371991052,291171.5105079209
160.68720085712468,1,8.760611048343275,9,40626.3768352354,265500.5873440815
117.83969635258998,5,8.081081823233966,8,47466.51806878114,237994.5858835851
150.10598693676073,4,5.935321891446198,33,63486.44344334221,294595.8346345324
130.84908075142903,4,14.744982160083113,6,45891.75501912125,200515.34051542904
100.64640736184627,2,10.421638966496646,41,48255.29473233283,155335.58752336382
130.8418681652524,5,2.5398781022453107,39,54722.23135754061,239839.33370229232
166.1410969939791,3,5.183480837046416,4,67714.38991915825,316230.96862304857
118.92521882670145,1,13.981916509532322,13,41040.35158692711,137379.2905800193
166.9393096744202,2,2.4464863303157034,49,61702.98362162394,274178.12657098594
41.40764687730767,4,17.172931366926605,2,70329.63947152806,93330.41390373348
144.6570751312567,3,10.407784013265513,5,58050.54791571041,230117.47274918403
122.61141204714514,3,10.131144969206312,44,56311.6977040746,184631.0522890749
111.02977948602398,1,12.255747908530834,27,64017.71282558574,162986.77641344414
122.75282329606507,4,16.668938352577833,32,58078.8894727856,213032.23642247217
60.372932561973215,5,7.608374950141668,21,73904.99781240747,123967.38920203451
113.40984336487465,3,13.882306898622208,8,48885.86987865565,172187.43253181718
130.71337714535238,1,11.74890731592003,38,59483.55844834915,210283.45503591027
164.33682134224549,5,6.073537133219006,8,62056.86374960684,305030.7989902752
104.45189345179058,4,17.693969740748003,3,56215.45948153541,162166.69610669583
95.74519191320437,3,16.151094410531634,44,31287.173370425386,150866.91791959247
104.9472886924639,5,13.510584858510084,3,58390.95091950807,191464.3336104715
147.46206353106223,5,17.161052852790597,22,69001.76986912466,266158.5444319095
129.86253328979052,5,17.478589818236244,6,67781.09186126018,212861.73212650884
104.10719388698884,3,14.45889655758566,2,63547.78482170199,174946.98840339654
135.39802299340067,3,16.90325323890977,23,49021.37641650777,224688.84572279712
122.91232648044121,2,14.25195777171639,44,63953.09462458484,171482.7084444961
149.05934971598668,4,13.922674663445708,2,54265.62178457762,271368.62920367357
98.93840718367943,1,12.753616186088502,38,63534.82905948667,136189.29298758222
110.17013560206695,5,15.301616151595184,17,61215.050114017155,236605.6960877172
108.23675540603527,2,4.0134970005684005,35,50236.24728716628,219213.8389181213
76.09455155603644,1,17.73654442477964,34,51075.44160643096,62477.812971683874
128.88360831193728,2,17.56502702715941,23,63550.22454421516,195930.22746580938
127.83165816539668,3,1.5556983776566238,30,57788.86904711498,221531.1992978158
120.15340369927382,5,16.690518260730492,8,51597.185693428706,215148.40811191674
112.96238599874559,1,3.448527481995459,22,50771.698102731665,194542.5789486104
77.53887773848757,1,7.367258230923696,44,56961.69152013784,96794.9707251243
107.38064031703922,1,15.126656869540547,36,75681.0479471821,166428.78553226189
109.71856450419692,1,4.0544380249178555,5,54739.219677880414,199454.51352071136
95.93168192335143,1,16.541373458262182,13,59859.80461742411,128065.72225853133
115.16142865001973,2,16.8105493811971,29,61016.442876895104,155149.9426342559
132.12152570443615,5,10.641886941455887,31,48689.73608508057,238421.14073611936
176.5855770363159,3,1.121331562619838,47,42371.675161573046,310410.0387330574
125.23733438495518,3,6.453724530323343,16,49733.59265264269,222968.67152456168
127.72651172168293,3,12.721611449139102,42,62470.773778063034,142021.6191973892
117.76662252701499,3,19.642537382521045,30,60873.310579154095,169147.4670257244
62.43686354102876,2,13.0044570133167,16,67024.06569151065,74514.68960854854
119.20458373652349,4,5.936268040219036,12,60967.498949591165,226905.77006610573
121.8069062982308,5,13.046108358892615,17,58904.50708530797,192871.1999378063
193.89726337455858,1,11.259722214601254,16,53959.87725074873,266132.76344151964
114.22917105656633,4,15.817062507871729,12,68846.06789862693,219479.61229006754
129.04642027000838,3,3.0326321377122096,8,50808.19861279283,239150.71423426742
118.9586469088427,4,15.459530147538532,20,48896.00482703979,189015.73720691405
84.93965887141404,5,11.284064994846096,3,65670.55517388103,188274.8298165427
154.28468443545063,1,19.2968480733209,16,46668.42689346345,202791.51466111056
142.55799098060322,1,7.495571154735035,30,84147.90998658631,266841.18584790657
143.7309584112914,5,13.019815969545014,45,60799.933805591434,234656.5878743408
92.71837635615783,5,18.708534004690332,23,63479.06116324886,165102.37687615084
162.08382932808297,3,2.947684831822906,28,51915.80175476613,304893.09629966953
77.94446811623158,1,18.80734125749257,40,56847.35155758454,118224.4780697663
137.60571281400811,4,14.069828723715453,5,55732.42883117646,222432.20321983064
185.71366877429935,2,2.2889041229982663,20,54581.650123313586,308802.6857280127
90.28391024607936,2,6.718307771989509,40,66329.61751509826,177395.74131053063
103.01106811191684,5,14.455269684260351,44,55504.23961774719,190902.46315792276
122.98954095262924,3,2.279661427906662,1,70175.01229084181,265666.3470876772
104.89573037651402,2,12.061238743349191,30,86631.82350119823,137448.9708136499
73.48009706801602,1,7.571778082106178,21,57044.58759853451,153669.26519403936
122.05688924418082,5,12.797394837582065,20,61523.15513576624,205617.31400140555
88.13088858821686,4,1.869098642437744,6,63794.82057165507,203814.37857501546
134.20777291905546,5,17.55919931689515,22,78115.04812593517,222481.10868865586
92.4172729729859,4,19.49629041437054,18,59173.52214961811,129484.73370036765
166.49803215052617,5,19.40867925042814,8,51709.83080341637,244441.2782864264
96.50240122991289,5,15.24338480311557,39,47336.59494374296,129380.14459723896
110.33815451382974,5,3.471638562482007,32,59420.16052567766,227414.70025694586
144.40551652109008,4,15.407000722651429,33,55516.19780946118,198932.51058995788
83.07407050698134,4,1.4671514127172287,16,80100.09289300002,167543.34890988265
126.82379803812388,5,1.4203474790509478,12,77698.62420676966,263383.79947674554
159.21428262847286,2,7.148594163841284,38,49656.27172076402,200565.09861806387
71.77550296316318,3,10.28422061768865,34,52892.39896450822,140679.4267290097
125.53901575596913,3,15.63774093834807,14,60737.701078868864,152271.30758466022
127.7964838274527,3,13.982612155523599,36,73972.26422558763,197596.66787051156
143.4546861533193,4,9.472151421158218,33,60570.13136371051,246622.9726347611
82.89147867365755,4,6.1989066593516515,23,53527.593620119536,180354.4917980795
80.38630160747171,2,19.945365502996513,45,59411.181900972755,93350.8580445174
135.65824696850694,3,9.097444742483486,2,53715.151361039534,280924.7106380787
128.90954019699558,3,9.576353462263834,41,66024.77209439482,215064.06474951137
127.5147855103763,5,4.108852602641715,21,52909.66288335295,274808.8347308478
130.39344628490926,4,16.101381426248658,2,54895.63947573033,207306.3329187852
99.59925835264528,3,14.179962289848284,27,71619.33813456097,162936.07059666852
126.9676109148301,2,5.194622642986447,9,52316.35052685928,256550.58539655025
128.79217419896042,2,2.5652398667010115,1,45538.71967439838,234792.5111719846
98.56945745920896,3,13.929486739419549,11,60949.93751356305,170505.4150058157
175.9732353343427,4,13.435713071341569,3,56395.26595795404,317409.3093660342
134.21498762735362,2,6.191931012965977,23,65114.15500929954,212913.51349922974
84.26089508392054,5,19.066407682757795,26,63174.7193473109,99278.38484595466
139.69660825901488,2,3.870099943837104,4,59680.81505356638,257014.16713661505
90.75954989318035,1,9.214361219809437,18,59389.565745300046,165208.58114203226
143.61253811227357,1,18.928702483184377,6,52641.41550677165,173867.925971695
154.75786737022213,4,8.974819021596325,35,60833.47070993243,277200.08900708426
95.37953044944868,3,13.131993005617625,22,68812.84781432769,173093.92918554365
148.90128387732966,4,8.554293561293091,43,50265.53258600524,205745.6732084097
132.38342780809495,4,6.210088844624731,15,59946.026236384656,229713.7051537712
144.6618047998347,4,19.695575311236738,22,70383.88755734611,216027.79440714317
176.9037894796184,4,8.777346119985818,37,65054.24093216699,293436.58994798217
112.63835651991388,5,17.987884869903553,42,73094.72896350714,166440.6677711512
97.38791506927531,5,5.369137511930638,12,54318.57670165665,193466.26166664305
93.3145671112343,2,5.048989376476583,47,41692.31551605134,188923.77191266866
95.52569145103685,1,1.5915475748057157,49,62006.51803955687,158063.36361891567
117.68694871757687,4,13.381669682141816,42,63625.70815026485,177847.11164197157
130.2345592444993,2,8.002000530751461,38,73684.21954472676,208890.86969071624
128.30072397990057,1,17.422806746953103,18,71881.45734706984,189112.6281249214
144.8154974710807,3,9.990988227139585,45,65367.436230124615,232319.55268243892
120.39005675633722,5,19.395675130379715,35,67653.90214170434,187548.89814097766
163.6060223147195,1,4.524984798359302,30,58081.78541793361,249641.92424538563
112.06029500286132,3,17.503840191156605,24,47808.85388680783,155117.19041015097
201.60507499768858,1,15.755340203043094,42,61177.2121738091,268303.14537507726
138.7700204329502,5,15.647515048236988,30,69825.73463627778,239971.35098455683
94.28527330751152,5,17.050881334220865,14,66563.60869828549,150048.0249803975
87.87322505816664,2,15.45945582791698,6,68338.07339159364,147130.66191206282
134.47417245729557,4,12.898186110996892,3,55722.44312953248,265348.8397784425
113.29611644022447,1,3.4936526759653637,16,57344.53161981576,203711.81695068616
141.42001482276277,1,1.6179974103337864,7,64834.25488114604,242867.74491291464
134.19712873720636,3,18.49610910849805,14,54534.92605491245,178298.32068471404
117.81513262029382,5,12.716355975894023,9,54842.829300669975,251120.05009105592
94.59618845794785,1,16.13420852854735,15,62979.82236377452,108889.28632567891
74.55458325942406,5,10.148924678738451,21,67609.04743156908,174617.2462855926
106.60455143798937,1,3.228855590285495,35,58004.71326670591,191291.08892468785
145.69196382970418,2,3.3785300518484584,2,48368.10538946361,257503.79406867604
126.42281232390611,4,14.025740457350455,27,52641.9608495717,204061.6171231514
82.62783663864036,1,9.175812003089792,2,62036.720848930985,104903.76555276384
125.19542777553546,5,4.8099698073063974,35,61915.209638659646,248656.0532215024
131.5595213918651,2,10.340296388087301,18,62412.38137655348,225958.15770910718
93.48427691396601,1,2.2199698044275475,14,65212.952905957565,151306.19892530606
124.61175317836583,3,12.057456636373576,20,60058.1055854245,203634.64093038844
121.74626155338,4,6.1108746842668555,18,62650.56044840312,232309.06262228877
85.71089106508131,1,16.153622912106577,10,59549.73177171133,132751.89359746472
130.73362081044849,2,6.896877219547902,25,71487.33482929438,220134.5945624222
136.82353579104702,3,9.649182832554223,2,74323.42031217502,210193.71014089364
152.4915372952583,2,1.220790258253912,25,48109.887176199656,256787.1684964959
151.6140615610471,2,2.3764908680966186,33,57447.48057897747,264028.8835029589
78.66991896128727,3,8.457377571727012,36,60327.24491540708,157496.03705908576
91.86524880254632,2,10.118837859625346,31,57330.85287985679,135321.71272504417
135.4510580162598,3,12.40039041426677,14,77929.22591330874,270521.33586392057
